Year,Efn_H,H.0.2,H.1.1,H.0.3,H.1.2,H.0.4,H.2.1,H.1.3,H.2.2,H.1.4,H.2.3,H.1.5,H.2.4,H.1.6,H.2.5,Efn_E,E.0.2,E.1.1,E.0.3,E.1.2,E.0.4,E.2.1,E.1.3,E.2.2,E.1.4,E.2.3,E.1.5,E.2.4,E.1.6,E.2.5
1988,675,0,0.061102933,0.005091911,18.27206056,0.005091911,0,42.33494508,0.030551466,34.64560448,0.081470577,4.477518591,0.066194844,0.005091911,0,867,0,0,0,8,0,0,52.7,0,31.4,0,8,0,0,0
1989,383,0,0.071189904,0.005932492,16.95175676,0.005932492,0,35.38949823,1.25158553,40.89461241,0.581316103,3.948244187,0.841459331,0.005932492,0,217,0,0,0,14.7,0,0,25.3,0,58.1,0,1.8,0,0,0
1990,438,0,0.073344164,0.006112014,19.18283026,0.006112014,0,39.93699701,0.036672082,37.20292433,0.097792219,3.353311672,0.079456178,0.006112014,0,367,0,2.7,0,23.7,0,0,62.3,0,11.2,0,0.2,0,0,0
1991,450,0.067102435,0.072489581,0.006040798,16.62339554,0.006040798,0,37.49524455,0.673717925,40.66282075,0.599921038,3.120162315,0.514696208,0.006040798,0.167756088,661,0,0,0,7.288369623,0,0,28.97640733,1.216131174,59.69787573,0.638515666,1.757023367,0.277615507,0.027761551,0.120300053
1992,747,0,0.503861773,0.005801152,21.86886803,0.005801152,0,36.20448867,0.10718157,38.58409586,0.09281843,2.456089125,0.111602304,0.005801152,0,1646,0,4.236787714,0,31.49889152,0,0,30.60214191,0.367236303,31.60586571,0.087119681,1.408209688,0.055857052,0,0
1993,132,0,0.099206883,0.00826724,13.17877395,0.00826724,0,39.25803202,0.049603441,43.47915048,0.567173001,3.029775511,0.198077697,0.00826724,0.090603574,932,0,0.182363823,0,37.15947242,0,0,25.40150051,0.091181912,32.52139089,0.121575882,4.207317575,0.3,0,0
1994,238,0,0.162096474,0.007858222,9.567510003,0.007858222,0,42.28461403,0.304781027,44.02676022,0.261327175,3.108009237,0.23775251,0.007858222,0,697,0.0519772,0.311863199,0,12.21298539,0,0.1039544,57.4146954,0.485874599,26.63334521,0.961578197,0.7960456,0.779657998,0,0
1995,608,0,0.106981804,0.006981804,14.35073134,0.006981804,0,35.19770614,0.041890824,47.35229427,0.111708863,2.706032481,0.090763451,0.006981804,0,533,0,0,0,19.1,0,0,25.5,0,55.1,0.1,0.2,0.1,0,0
1996,622,0,0.122731738,0.008441346,9.736816116,0.008441346,0,41.13964717,0.050648075,44.92859033,0.142206729,3.71897427,0.109737496,0.015586542,0,671,0,0,0,10.61610882,0,0,43.46557263,0.144282995,30.53025858,0.255717005,14.95198923,0,0,0
1997,192,0,0.096410072,0.008034173,13.48605768,0.008034173,0,38.19944597,0.048205036,44.91860427,0.128546762,2.970080928,0.104444244,0.008034173,0,741,0,0,0,34.03471429,0,0,17.16442857,0,48.48680952,0,0.251238095,0,0,0
1998,467,0,0.283594733,0.007489957,11.07456377,0.007489957,0,44.19235584,0.044939739,41.0510926,0.119839305,3.091304833,0.097369436,0.007489957,0,176,0,0,13.94695321,2.564798694,0,0,52.8828074,0,28.95059848,0,1.255114255,0,0,0
1999,220,0,0.132829,0.00853886,9.638610551,0.00853886,0,39.94470538,0.051233163,46.79050781,0.136621767,3.149326512,0.111005186,0.00853886,0,366,0,0.208331245,0,6.591693811,0,0,22.02214984,0.208331245,69.92783763,0,1.041656227,0,0,0
2000,30,0,0.109090909,0.009090909,8.354545455,0.009090909,0,41.02727273,0.054545455,46.85454545,0.145454545,3.281818182,0.118181818,0.009090909,0,556,0,0.047854949,0,17.58098682,0,0,35.77394234,0,43.4092044,0,3.188011493,0,0,0
2001,1154,0,0,0,4.723298587,0,0,30.16127646,0,60.5001036,0,4.297580098,0.102744772,0,0,643,0,0,0,14.0029298,0,0,34.8742787,0,47.15861095,0,3.923304581,0,0,0
2002,2212,0,0,0,7.88373534,0,0,32.97114406,0.00566497,53.77262669,0,5.178756362,0,0,0,2153,0,0.129896658,0,27.85792754,0,0,37.09999598,0.035980538,32.43729141,0,2.484595279,0,0,0
2003,2346,0,0.200137369,0,6.860164547,0,0,44.07086897,0,41.86823533,0,6.667448044,0,0,0,1854,0,0.159617339,0,24.95934051,0,0,43.11940989,0,29.01687634,0,2.786834636,0,0,0
2004,2707,0,0.12471739,0,16.35326205,0,0,35.69761585,0.295147519,44.98168945,0,2.546875251,0,0,0,2776,0,0.408096317,0,47.09378675,0,0,28.9852235,0.048746613,23.22170379,0,0.783769874,0,0,0
2005,3232,0,0,0,7.204643319,0,0,49.66289215,0.010580443,41.12732581,0.190035497,1.711044885,0.09409384,0,0,2197,0,0.206619318,0,22.18962437,0,0,45.50617109,0,30.76714646,0.158244949,1.205565025,0.036410985,0,0
2006,2112,0,0.226057245,0,8.010080031,0,0,35.42600146,0.096643208,51.95778317,0.193286416,3.993882893,0.096643208,0,0,2798,0,0.380846245,0,33.05350413,0,0,28.14175644,0,33.58567894,0,4.78615859,0,0,0
2007,2085,0,0,0,6.575068037,0,0,37.03096576,0,52.61288403,0.298497501,2.600549468,0.696494169,0,0,2518,0,0.152523228,0,42.95204044,0,0,29.70347058,0,25.16595615,0.155693205,1.561104026,0.351469606,0,0
2008,3257,0,0.18342495,0,10.8602956,0,0,53.20329818,0.024862576,32.28613137,0.658012677,2.508837222,0.18342495,0,0,1653,0,0.246485995,0,27.04045404,0,0,44.94720396,0.033764789,25.37562949,0.494155122,1.911603802,0,0,0
2009,3994,0,0.092150303,0,12.50405324,0,0,34.33106426,0.131398787,51.45703281,0.092150303,1.27645091,0.107849697,0,0,1305,0,0,0,22.6787659,0,0,39.41454616,0.614304367,35.93206635,0.184302916,0.982088109,0.200855941,0,0
2010,1985,0,0.096028377,0.096028377,8.904111182,0.096028377,0,48.78297959,0.096028377,39.1121998,0,2.89276618,0.015886492,0,0,1036,0,0.276277004,0,38.01445589,0,0,31.79716334,0.021926105,27.2662023,0,2.489662831,0.060629921,0,0
2011,1197,0,0.298387688,0,13.43704649,0,0,47.60487361,0,36.46076708,0.198925126,1.9,0,0.099462563,0,1215,0,0.137664071,0,39.90672599,0,0,30.54443456,0.210241009,27.86921765,0.286377456,0.864553207,0.104738598,0,0
2012,522,0,0,0,0,12.69406079,0,0,52.45896348,0,32.16663022,0.301403892,2.371922152,0.00561557,0,495,0.087298263,0,0,12.89226315,0,0,55.45331403,0,30.2058088,0.735943082,0.610989282,0,0,0
2013,734,0,0,0.199150357,0,5.695159995,0,0,30.32336518,0,61.98189965,0.497875893,1.20297375,0.199150357,0,343,0,0,0,24.75859066,0.182957245,0,30.86577593,0.182957245,43.06425178,0,0.63087886,0,0,0
2014,500,0,0,22.88744353,0,33.08992413,0,0,27.12102975,1.061870258,14.77362544,0,0.008473276,0,0,966,0,0.239494358,0,15.09242965,0,0,42.15936295,0.508141694,40.30199257,0.501342665,1.156006285,0,0,0
2015,664,0.388614847,0.388623765,1.263027235,0,32.43468306,0.014220294,0.388623765,36.261557,0.005688118,27.56632924,1.268715353,0.402844059,0.005688118,0,1983,0,0.545264723,0,45.55738897,0,0.052770056,34.7570916,0.700992307,17.87106148,0.13662163,0.346951968,0,0,0
2016,690,0,0,0.4,0,42.27672016,0,0,48.32315491,0.396636556,7.700124928,0.884864501,0.015135499,0.003363444,0,788,0,1.803472282,0,23.0278042,0,0,60.8647972,0.110196316,14.14161982,0.082647237,0,0,0,0
2017,443,0,0,0.013917217,0,36.45476905,0,0,47.19910018,0.596520696,14.53569286,0.596520696,0.006958608,0.596520696,0,1318,0,0.941024532,0,30.67709943,0,0,45.29677439,0.056679849,22.83358154,0.091756782,0.014014707,0,0,0.066801582
2018,773,0,0,1.279543355,0,49.03382605,0,0,34.69253003,0,14.99410057,0,0,0,0,1149,0,2.562473748,0,34.86641244,0,0.109660661,45.4118087,0.109660661,16.75843189,0.046365278,0.098633064,0,0,0
2019,1670,0,0.078830251,0.304386557,0.621428942,54.29821837,0.229563162,0.002924371,36.06776439,0.098537814,8.309663931,0.002924371,0.2,0.098537814,0,579,0,4.725775644,0,47.17001372,0,0,31.0669217,0,16.88459793,0,0,0.152691009,0,0
2020,955,0,0.004237288,0,0.389830508,0,0,0.441737288,0,0.162076271,0,0.002118644,0,0,0,637,0,0.010989011,0,0.285714286,0,0,0.470957614,0.001569859,0.227629513,0,0.003139717,0,0,0
2021,601,0,0,0,0.3,0,0,0.437288136,0,0.254237288,0,0.005084746,0.001694915,0,0,618,0,0.01618123,0,0.352750809,0,0,0.386731392,0.001618123,0.234627832,0,0.006472492,0.001618123,0,0
2022,683,0,0.010339734,0,0.581979321,0,0,0.344165436,0.005908419,0.053175775,0,0.00295421,0.001477105,0,0,863,0,0.012746234,0,0.457705678,0,0,0.436848204,0,0.090382387,0.002317497,0,0,0,0
